"species","Temperature","Moisture","Frequency","Severity"
"Schoenoplectus triqueter",5.25281045992953,7.92228890131358,1.8072,0.294
"Schoenus nigricans",5.0472433503879,6.89128601508165,1.64515,0.28177
"Scirpoides holoschoenus",5.42523391394027,6.0476740028415,1.74192,0.38692
"Scirpus radicans",4.24090795150447,6.94099981126424,1.80829,0.43143
"Scirpus sylvaticus",3.83330553823498,6.7066560211433,1.63537,0.4823
"Scleranthus annuus",4.30346020452886,3.53744088971589,2.13596,0.624213333333333
"Scleranthus perennis",4.37217210880389,2.55154967137729,1.8662,0.40174
"Scolymus hispanicus",6.61022907878646,2.00674980708585,1.71132,0.63605
"Scorzonera cana",5.92457725066003,3.64886932308973,2.1147,0.46459
"Scorzonera humilis",4.35994102779151,5.27449269063081,1.77878,0.34172
"Scorzonera laciniata",5.92245904406352,3.19891107665297,2.0425,0.67637
"Scorzoneroides autumnalis",3.63940236217555,4.6530021699314,2.17357,0.4963
"Scorzoneroides helvetica",1.37565519753497,4.24958731749139,1.44879,0.28403
"Scorzoneroides pyrenaica",2.28258731354675,4.27585406144664,1.611695,0.29037
"Scrophularia auriculata",5.61825888782405,7.04021725242885,1.4743,0.37961
"Scrophularia nodosa",3.92324685410857,5.18025588916177,1.34711,0.23653
"Scrophularia peregrina",7.02465116273996,3.80682930753822,1.74962,0.67615
"Scrophularia scorodonia",5.39340310407941,3.40176641086324,1.58218,0.34701
"Secale sylvestre",5.19976563990652,2.55439533544483,1.83011,0.41466
"Sedum album",4.64733477095821,2.0810085421767,1.54485,0.38628
"Sedum alpestre",1.6957403233658,4.41507946910823,1.60984,0.25218
"Sedum cepaea",6.09809908789368,3.54745777537846,1.30822,0.16083
"Sedum villosum",2.80557219700993,6.78025443458139,1.4311,0.24706
"Sempervivum arachnoideum",2.3626651588084,2.16739209888116,1.53077,0.3157
"Senecio doronicum",1.55520982966559,4.20745898650051,1.64936,0.33735
"Senecio inaequidens",5.55028205494159,2.64545483934276,1.5951,0.49726
"Senecio squalidus",4.82302156782343,3.55347331532352,1.69406,0.4358
"Senecio viscosus",4.12736290714418,3.53401276559926,1.65421,0.58123
"Senecio vulgaris",4.35253692166313,4.18704274370615,1.84158,0.70188
"Sesleria caerulea",3.05209609934483,3.92045933515695,1.22058,0.26866
"Sesleria insularis",1.32121169055519,4.17395912195739,1.29301,0.16466
"Sesleriella sphaerocephala",0.929933842088855,3.10425801489823,0.9847,0.2389
"Sibbaldia procumbens",0.887812542717851,5.39251195491149,1.64484,0.23417
"Sibthorpia europaea",5.25910594024906,6.68285652131775,1.62005,0.36528
"Silene acaulis",0.553242302474266,3.95511305574473,1.43581,0.26938
"Silene bellidifolia",6.9340676784535,2.30793175782802,1.84976,0.79667
"Silene bupleuroides",5.16792134743678,2.86004783204116,1.8941,0.44559
"Silene ciliata",2.01168372545022,3.39803167313756,1.69053,0.32428
"Silene colorata",7.64222749679412,2.30793175782802,1.67864,0.44214
"Silene conica",5.36671135896193,2.30316971180751,1.98652,0.52272
"Silene cretica",7.21446868729351,3.18095871520158,1.75507,0.55488
"Silene dichotoma",5.43091210514961,3.36308245717328,1.79517,0.50727
"Silene dioica",3.76079104167309,5.24620230525777,1.34606,0.29646
"Silene flavescens",5.9569403184356,1.75740114671911,1.56661,0.3375
"Silene flos-cuculi",3.87475077372429,5.94829797619989,1.92324,0.49099
"Silene foetida",2.51672715867306,2.4455730850198,1.47039,0.32826
"Silene gallica",5.50061642573243,3.61965296632527,1.74861,0.59429
"Silene italica",5.56117533291948,3.11351383522852,1.37235,0.18694
"Silene latifolia",4.34717992796082,3.61703402668028,1.62276,0.61633
"Silene multicaulis",3.64282581764443,3.763286062471,0.87993,0.24742
"Silene noctiflora",4.45550330827237,3.44284401427455,2.00401,0.84602
"Silene nocturna",6.67813337181127,2.5516624270266,1.6293,0.66667
"Silene nutans",4.16140198639255,3.31835743437975,1.45473,0.29837
"Silene otites",5.3187063804991,2.16862313987337,1.82157,0.4035
"Silene paradoxa",5.00738547831904,3.14052346807591,1.50599,0.29588
"Silene roemeri",5.21212118874528,3.26211107131953,1.71306,0.36212
"Silene saxatilis",2.51967478749518,1.79538179950648,1.85677,0.44762
"Silene sedoides",7.75729925499565,2.38149987489668,0.68861,0.29574
"Silene succulenta",7.93008001959134,1.82065178401056,1.69259,0.40242
"Silene uniflora",4.15174308955504,4.46682727002669,1.55838,0.43475
"Silene viridiflora",5.3476584519094,3.8608025500365,1.31934,0.12241
"Silene viscosa",3.94764559416161,3.07794558692554,1.68467,0.48525
"Silene vulgaris",3.99682142214982,3.74527788965695,1.53087,0.42918
"Siler montanum",3.66167116207478,3.21808770900108,1.41645,0.27586
"Silphiodaucus hispidus",4.15632371513275,4.39259604110866,1.51004,0.36
"Sisymbrium altissimum",4.61554743601845,3.23407100534886,1.9518,0.74116
"Sisymbrium irio",6.05620852766845,3.0487291649459,1.99662,0.82097
"Sisymbrium officinale",4.50598149512217,3.70904426007509,1.90983,0.7507
"Sium latifolium",4.68065526891818,8.04959714810992,1.69688,0.26
"Solanum dulcamara",4.20153145361142,6.49767445074946,1.47499,0.36215
"Soldanella alpina",1.4586264666499,5.93516242576223,1.09509,0.23522
"Solidago gigantea",4.56546094288084,5.12785013651126,1.42543,0.436
"Solidago virgaurea",3.6907543637244,4.25865232177101,1.27596,0.16697
"Sonchus arvensis",4.14699955432108,4.79648111719205,1.85329,0.70484
"Sonchus asper",4.5571635091525,4.2680534024942,1.79157,0.71983
"Sonchus oleraceus",4.75909660695936,4.04860408504491,1.77374,0.72524
"Sorbus aucuparia",3.83668697194765,4.78945971318144,1.25203,0.1457
"Spartium junceum",6.68822656301978,3.39636025919412,1.32516,0.26064
"Spergula arvensis",4.11671807874634,4.19285484019638,2.12637,0.84988
"Spergularia bocconei",6.04637683951571,2.48266983562807,1.52793,0.68529
"Spergularia marina",4.88607530511693,5.34867410271019,2.04395,0.50853
"Spergularia media",4.94201720778212,5.76884531501503,2.27615,0.50331
"Spergularia rubra",4.34622556653465,4.3850990014286,2.10331,0.72198
"Spergularia rupicola",5.22938819530897,4.28383875658347,0.94594,0.37297
"Sporobolus aculeatus",6.03233913273101,5.35782348816854,1.94809,0.615925
"Stachys palustris",4.09041313901145,6.31113289515221,1.64647,0.51536
"Stachys sylvatica",4.04265205841724,5.58453193591903,1.3586,0.26365
"Stellaria alsine",3.46845511442897,6.33516176408003,1.68058,0.43032
"Stellaria nemorum",3.4710734804486,5.76221134691422,1.30584,0.25318
"Stipellula capensis",8.0912161682412,0.667778974225104,1.85493,0.71852
"Suaeda vera",8.07775779599284,5.75009159974084,1.57381,0.42711
"Succisa pratensis",3.92732578913593,5.76137359801222,1.8149,0.39076
"Sulla coronaria",6.94739770991332,3.56764690435771,1.76309,0.77228
"Sulla spinosissima",7.41773316107057,1.69136648042512,1.47378,0.58621
"Syringa vulgaris",5.52171035244549,4.02616772245862,1.39253,0.24551
"Taeniatherum caput-medusae",6.29104417795323,3.01143184800602,1.9403,0.59421
"Takhtajaniantha austriaca",5.3200390367312,2.76445112942556,1.78975,0.37807
"Tanacetum parthenium",5.0251337623307,4.19506031234326,1.36004,0.286415
"Tanacetum vulgare",4.31564198509323,4.3952285598374,1.63402,0.58174
"Taraxacum stevenii",2.51967478749518,4.40872970377336,1.71417,0.252
"Teesdalia nudicaulis",4.80400233353196,2.88595397799273,1.96065,0.47128
"Teucrium botrys",4.77154666795913,1.97467573233581,1.71947,0.48727
"Teucrium chamaedrys",4.97323286141766,2.41989652883517,1.53222,0.32767
"Teucrium massiliense",7.11241194483955,3.18773300530857,1.43884,0.37805
"Teucrium polium",5.87325537307017,2.78182561918046,1.70429,0.40447
"Teucrium scordium",5.26962008769996,6.6440431009404,1.80286,0.35199
"Teucrium scorodonia",4.21842397759888,3.62245801562041,1.32621,0.18419
"Thapsia villosa",5.33915752409425,3.07175856903032,1.42847,0.20913
"Thlaspi arvense",4.01355948641222,3.91112541802993,2.06062,0.85623
"Thymus pulegioides",4.22331541275616,3.35916811625109,1.921905,0.45174
"Thymus vulgaris",6.48404363738344,1.76619079111029,1.4448,0.28734
"Tofieldia calyculata",3.62264293651907,6.37993970363774,1.17286,0.24556
"Tofieldia pusilla",1.06078810864952,6.34770877300515,1.70531,0.20895
"Tolpis barbata",6.62349712067294,1.98797901421736,2.00287,0.34951
"Tordylium maximum",5.89966808114288,2.91625818262671,1.77757,0.65741
"Torilis arvensis",5.45816896633512,3.495119294859,1.53577,0.47882
"Torilis japonica",4.52586484389824,4.27298221334901,1.41924,0.35168
"Torilis leptophylla",6.79591516460727,2.88926363854346,1.91263,0.66124
"Torilis nodosa",5.53966857203736,3.48584732939978,1.84883,0.6675
"Tragopogon dubius",5.29286741230503,3.26919428866397,1.81915,0.55348
"Tragopogon pratensis",4.02075391829559,3.60984845033219,2.09272,0.50194
"Tragus racemosus",6.04049081340188,2.76663336588889,2.08474,0.70545
"Trapa natans",5.29740453697989,8.92302005485729,1.56297,0.28429
"Trifolium alpestre",4.43338917226893,3.18552754309673,1.53344,0.33221
"Trifolium alpinum",1.40143140637,3.68309693436776,1.79046,0.30301
"Trifolium angustifolium",6.41479690241069,2.50802234910843,1.77026,0.55959
"Trifolium arvense",4.48795258604552,2.66428680757128,1.96973,0.50691
"Trifolium aureum",4.08823369000203,3.42281596348036,1.87452,0.48278
"Trifolium badium",1.92011780679377,4.99952294261627,1.8131,0.33542
"Trifolium bocconei",7.64222749679412,2.44055411993757,2.22464,0.51184
"Trifolium boissieri",7.46004472848368,2.84359532295351,1.68441,0.45909
"Trifolium campestre",4.46009069189527,3.65627301693561,1.9013,0.51518
"Trifolium cherleri",6.86471405611352,3.12714644474273,2.02095,0.58916
"Trifolium diffusum",5.44695764760218,3.35841253316335,1.67539,0.40606
"Trifolium dubium",4.3886300166529,4.17006731612633,2.23767,0.50576
"Trifolium echinatum",6.53298498459726,2.59630043006271,1.91954,0.74752
"Trifolium fragiferum",4.6348219740133,5.33686270742732,2.23811,0.5119
"Trifolium glomeratum",6.1617616865624,2.94696693851506,2.02108,0.55047
"Trifolium grandiflorum",5.51774804177226,3.12542303496924,1.49027,0.35902
"Trifolium hirtum",7.09362138844809,2.37310399538465,2.04777,0.645
"Trifolium hybridum",4.43087199890747,5.31462905929109,1.97838,0.57087
"Trifolium lappaceum",6.68605830263256,3.9638025376509,1.86991,0.6016
"Trifolium leucanthum",6.4377298084331,2.6679824288309,1.89441,0.64811
"Trifolium medium",4.28256319048074,3.67684542768854,1.62322,0.38625
"Trifolium micranthum",5.33122815240019,4.2114799450746,2.27654,0.53266
"Trifolium nigrescens",6.30408436884865,2.60287457134052,2.03798,0.68791
"Trifolium ochroleucon",4.53371917507895,3.48194685854977,1.65217,0.37729
"Trifolium ornithopodioides",5.47241171436645,3.24570176672186,2.39194,0.52973
"Trifolium pallescens",1.66876174057263,4.13164502229932,1.62965,0.31423
"Trifolium pallidum",5.98007253625656,2.84921236260634,2.08658,0.65345
"Trifolium physodes",6.86471405611352,3.53589208331334,1.54614,0.32649
"Trifolium pratense",3.91784377323638,4.56907402867071,2.0182,0.49187
"Trifolium purpureum",4.898458250145,2.23417133649868,1.85246,0.56818
"Trifolium repens",4.06545707756387,4.51675874076487,2.14421,0.52325
"Trifolium resupinatum",5.80921213765334,4.6211655382715,2.06884,0.61472
"Trifolium rubens",4.59090246077098,3.08521527055856,1.52955,0.31811
"Trifolium scabrum",6.31495463158132,2.0138815028767,1.81419,0.58995
"Trifolium squamosum",5.40137996352432,4.80814636226631,2.17188,0.549145
"Trifolium stellatum",6.78402989466276,2.5917097017128,1.82869,0.58988
"Trifolium striatum",5.60850473252025,2.47890411196484,2.17215,0.53676
"Trifolium strictum",5.44397065439754,2.84378934381841,1.97167,0.47324
"Trifolium subterraneum",6.32611968023819,2.16499017312399,2.10603,0.62634
"Trifolium suffocatum",6.3820762187197,3.57591811552973,2.07777,0.69686
"Trifolium sylvaticum",6.31192334910235,2.46576689109245,1.79226,0.47091
"Trifolium thalii",1.35420262516631,4.53739260457012,1.75513,0.34007
"Trifolium tomentosum",6.86471405611352,3.53589208331334,1.99618,0.70782
"Triglochin maritima",4.3050095429037,6.13569025338915,2.25933,0.48563
"Trigonella balansae",6.59525410550801,3.56855012938389,1.2803,0.58696
"Trigonella gladiata",6.32443885062786,2.05088370906518,2.09939,0.58696
"Triplachne nitens",8.79937598658182,0.667778974225104,1.21394,0.49583
"Tripolium pannonicum",4.5740107273939,5.68971422405249,2.12521,0.48942
"Trisetum flavescens",3.83081445780642,4.46163136530857,2.09593,0.49224
"Tuberaria guttata",5.71031169172524,1.87581741527642,1.85493,0.37917
"Tulipa cretica",6.42336014090955,1.2017191295771,1.75284,0.292
"Tulipa sylvestris",4.99412540689695,3.63586248990617,1.66174,0.415285
"Turritis glabra",4.35179688842315,3.27255278948919,1.55182,0.36899
"Tussilago farfara",4.02094821271019,4.96633929438413,1.6192,0.54614
"Typha angustifolia",4.84094892634589,7.99009705074816,1.79869,0.26611
"Typha latifolia",4.48205248258024,7.97773893169585,1.7567,0.27204
"Typha minima",4.51287449043317,7.56580121040078,1.84601,0.30222
"Ulex europaeus",4.63060906720279,3.97131030217462,1.4092,0.28624
"Ulex gallii",4.69824044209988,4.8661715870605,1.44761,0.31232
"Ulex minor",5.48100982459451,4.83625365038872,1.48855,0.3
"Ulmus glabra",4.12638998385352,5.38127631095929,1.32913,0.15976
"Ulmus minor",5.25138170011668,4.91004623148325,1.35706,0.21154
"Umbilicus rupestris",6.31779427561916,3.43907007712111,1.11714,0.33146
"Urospermum dalechampii",6.70673920956303,3.01976714705486,1.5553,0.44951
"Urospermum picroides",7.00880159271561,2.35037273973007,1.75953,0.57419
"Urtica dioica",4.05457516863669,5.01366737959832,1.39281,0.39025
"Vaccinium myrtillus",2.90501492266561,4.6832514235931,1.18151,0.15898
"Valeriana dioica",4.08459117567159,6.59788846060234,1.66725,0.37149
"Veratrum nigrum",4.63386177324823,3.56692575309583,1.3653,0.19162
"Verbascum arcturus",7.46004472848368,2.02265722626531,1.55129,0.74
"Verbascum phlomoides",5.18876225702237,3.43400151808224,1.76679,0.54188
"Verbascum speciosum",5.54263012475759,2.98265546862387,1.60036,0.44451
"Verbena officinalis",4.63205685575506,4.15974622550571,1.78016,0.63415
"Veronica allionii",1.33332106760428,3.58061523794098,1.99089,0.31363
"Veronica alpina",1.17053392807528,5.41871854525529,1.678585,0.215785
"Veronica anagalloides",5.22247862083417,7.06153612594729,1.92002,0.57132
"Veronica arvensis",4.43883432429984,4.05322629010341,2.05577,0.63945
"Veronica beccabunga",4.1160222863046,7.61216303327138,1.58637,0.39075
"Veronica catenata",4.79591956093789,7.51685513471056,1.81399,0.40889
"Veronica chamaedrys",3.73627345676712,4.28650400269488,1.61084,0.37493
"Veronica longifolia",3.95024527527758,6.21727588994342,1.68391,0.48585
"Veronica officinalis",3.5904094104931,4.04096630187389,1.41761,0.22248
"Veronica persica",4.65045321061107,4.33843257737358,2.04042,0.83772
"Veronica polita",4.89781363099091,3.56888274949317,2.06511,0.84111
"Veronica praecox",5.57259449576487,2.44793718970399,1.89019,0.51238
"Veronica scutellata",3.6289503197141,7.1826370620819,1.73747,0.36979
"Veronica serpyllifolia",3.76170002871358,4.7114835311388,2.04581,0.50357
"Veronica spicata",4.71977015596493,2.59572283463662,1.8064,0.42241
"Veronica triphyllos",5.00152338463542,3.35007222671376,2.1195,0.79211
"Veronica verna",4.74847704916794,2.47999696421561,2,0.50838
"Viburnum lantana",4.73523395164964,3.56161462122145,1.29526,0.13336
"Viburnum opulus",4.12855119030802,5.43214379680501,1.35946,0.18913
"Vicia bithynica",6.37523196677007,3.35537035765,1.56126,0.45767
"Vicia cassubica",4.7965384818349,3.38082179504633,1.37638,0.18131
"Vicia cracca",3.85592261050279,4.53686449916308,1.82407,0.4945
"Vicia cretica",6.42336014090955,2.02265722626531,1.58051,0.27319
"Vicia disperma",6.74805376115409,3.70296804831139,1.4866,0.35878
"Vicia hirsuta",4.65867376277008,3.7003462267217,1.98453,0.66495
"Vicia hybrida",6.7860152135252,3.2586580003499,1.64061,0.70797
"Vicia lutea",5.75417390395217,3.45832152413149,1.91027,0.63273
"Vicia pannonica",4.98569763013813,3.51777797752357,1.91732,0.68641
"Vicia peregrina",6.03073980620843,3.05853319947055,2.00455,0.72823
"Vicia sativa",4.96422830042393,4.05877078001829,1.96985,0.6245
"Vicia sepium",3.88411072279276,4.39394131272682,1.48176,0.31368
"Vicia sylvatica",3.54649148198344,4.53497894000656,1.35373,0.16801
"Vicia tenuifolia",4.85051005914593,3.07011868244149,1.58857,0.37475
"Vicia tetrasperma",4.51181231572659,4.19916221753247,1.96021,0.63588
"Vicia villosa",5.01712919734875,3.28899643538739,1.82645,0.66892
"Vincetoxicum hirundinaria",4.45431587233923,3.08159895536058,1.42004,0.23787
"Viola lutea",2.49228216717965,3.98573108582889,1.76306,0.4251
"Viola scorpiuroides",7.97838702227074,0.380781032888898,1.5064,0.36923
"Viscaria vulgaris",4.4177823481448,3.39877281759493,1.47199,0.24516
"Vitis vinifera",6.01128358986364,4.99146688436173,1.48985,0.38799
"Willemetia stipitata",2.19256557670794,7.0669016780522,1.66501,0.3093
"Xeranthemum cylindraceum",5.82096218615489,2.41518020527471,1.70708,0.48964
"Xeranthemum inapertum",6.36762524802769,2.79622835753708,2.00516,0.63787
